source_id,index,layer_id,name,path,kind,visible,effective_visible,opacity,blend_mode,bbox,group,has_mask,has_pixels,usage_status,asset_ids,semantic_name,source_sha256
rural,[0],1,背景,/背景,pixel,True,True,255,norm,"[0, 0, 4134, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[1],44,绿色,/绿色,group,True,True,255,pass,"[0, 0, 4134, 2633]",True,False,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 0]",68,水域2,/绿色/水域2,pixel,True,True,255,norm,"[1364, 0, 3681, 1984]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 1]",532,Layer 5,/绿色/Layer 5,pixel,True,True,77,sLit,"[0, 0, 4134, 2633]",False,False,True,extracted,"[""P-W01""]",自然水波纹理,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 2]",57,水域,/绿色/水域,pixel,True,True,255,norm,"[2101, 370, 3280, 1641]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 3]",35,梯田一,/绿色/梯田一,pixel,True,True,255,norm,"[0, 402, 1442, 1811]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 4]",43,图层 1 副本 6,/绿色/图层 1 副本 6,pixel,True,True,255,norm,"[0, 99, 1818, 2068]",False,True,True,extracted,"[""P-G02""]",柔化自然植被肌理,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 5]",32,草地五,/绿色/草地五,pixel,True,True,255,norm,"[0, 0, 3470, 1172]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 6]",34,图层 1 副本 18,/绿色/图层 1 副本 18,pixel,True,True,255,norm,"[0, 0, 4134, 2633]",False,True,True,extracted,"[""P-G01""]",橄榄绿草地肌理,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 7]",30,草地四,/绿色/草地四,pixel,True,True,255,norm,"[1488, 235, 3122, 1768]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 8]",31,图层 1 副本 16,/绿色/图层 1 副本 16,pixel,True,True,255,norm,"[0, 37, 3854, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 9]",27,草地三,/绿色/草地三,pixel,True,True,255,norm,"[0, 621, 1787, 2543]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 10]",28,图层 1 副本 15,/绿色/图层 1 副本 15,pixel,True,True,255,norm,"[0, 0, 2420, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 11]",25,草地二,/绿色/草地二,pixel,True,True,255,norm,"[0, 2215, 1649, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 12]",26,图层 1 副本 14,/绿色/图层 1 副本 14,pixel,True,True,255,norm,"[0, 0, 4134, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 13]",5,草地一,/绿色/草地一,pixel,True,True,255,norm,"[1561, 0, 4134, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[1, 14]",22,图层 1 副本 13,/绿色/图层 1 副本 13,pixel,True,True,255,norm,"[0, 0, 4134, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[2],49,地面,/地面,group,True,True,255,pass,"[0, 0, 3580, 2633]",True,False,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 0]",62,黄色地面,/地面/黄色地面,pixel,True,True,255,norm,"[401, 1773, 2770, 2493]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 1]",64,混凝土 (6) 副本,/地面/混凝土 (6) 副本,pixel,True,True,255,norm,"[244, 1531, 2863, 2608]",False,False,True,extracted,"[""P-P02""]",斑驳浅褐铺地,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 2]",71,本土地面,/地面/本土地面,pixel,True,True,255,norm,"[1940, 718, 2843, 1803]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 3]",72,混凝土 (15),/地面/混凝土 (15),pixel,True,True,255,norm,"[859, 254, 3275, 2268]",False,True,True,extracted,"[""P-P01""]",暖土褐地面,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 4]",73,商业街,/地面/商业街,pixel,True,True,255,norm,"[1827, 1076, 2800, 1932]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 5]",74,混凝土 (14),/地面/混凝土 (14),pixel,True,True,179,norm,"[1441, 999, 2839, 2397]",False,True,True,extracted,"[""P-P03""]",冷灰细颗粒铺地,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 6]",131,道路2,/地面/道路2,pixel,True,True,255,norm,"[1364, 0, 3580, 2533]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 7]",192,混凝土 (17) 副本 2,/地面/混凝土 (17) 副本 2,pixel,True,True,255,diff,"[1235, 0, 3854, 2365]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 8]",161,木地板,/地面/木地板,pixel,True,True,255,norm,"[1701, 82, 2928, 989]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 9]",164,木纹 (3) 副本,/地面/木纹 (3) 副本,pixel,True,True,255,norm,"[1342, 0, 3594, 1333]",False,False,True,extracted,"[""P-D02""]",浅金木板纹理,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 10]",165,道路三,/地面/道路三,pixel,True,True,255,norm,"[1654, 119, 3580, 2533]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 11]",167,混凝土 (17),/地面/混凝土 (17),pixel,True,True,255,norm,"[1286, 3, 3905, 2475]",False,False,True,extracted,"[""P-P04""]",中灰混凝土肌理,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 12]",55,图层 2,/地面/图层 2,pixel,True,True,255,norm,"[0, 0, 3488, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[2, 13]",60,混凝土 (17) 副本,/地面/混凝土 (17) 副本,pixel,True,True,255,norm,"[0, 0, 4134, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[3],23,卫星,/卫星,pixel,True,True,153,over,"[0, 0, 4134, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[4],126,卫星 副本,/卫星 副本,pixel,True,True,77,over,"[0, 0, 4134, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[5],198,图层 5,/图层 5,pixel,True,True,255,over,"[0, 0, 4134, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[6],4,总平面材质,/总平面材质,pixel,True,True,255,norm,"[337, 42, 3512, 2562]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[7],183,Layer 30 副本 4,/Layer 30 副本 4,pixel,True,True,179,norm,"[0, 0, 4134, 2626]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[8],177,滤镜,/滤镜,group,True,True,255,pass,"[0, 0, 0, 0]",True,False,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[8, 0]",173,色彩平衡 1,/滤镜/色彩平衡 1,colorbalance,True,True,51,norm,"[0, 0, 0, 0]",False,True,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[8, 1]",174,照片滤镜 1,/滤镜/照片滤镜 1,photofilter,True,True,255,norm,"[0, 0, 0, 0]",False,True,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[8, 2]",175,色阶 1,/滤镜/色阶 1,levels,True,True,255,norm,"[0, 0, 0, 0]",False,True,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[8, 3]",176,自然饱和度 1,/滤镜/自然饱和度 1,vibrance,True,True,204,norm,"[0, 0, 0, 0]",False,True,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[8, 4]",535,亮度/对比度 1,/滤镜/亮度/对比度 1,brightnesscontrast,True,True,255,norm,"[0, 0, 0, 0]",False,True,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[9],184,叠加效果,/叠加效果,group,True,True,255,pass,"[0, 0, 4134, 2633]",True,False,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[9, 0]",186,图层 4,/叠加效果/图层 4,pixel,True,True,51,hue ,"[0, 0, 4134, 2633]",False,True,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[10],180,Layer 30 副本,/Layer 30 副本,pixel,True,True,26,over,"[0, 0, 4134, 2632]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[11],143,云 ,/云 ,pixel,True,True,255,norm,"[0, 0, 4134, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[12],536,云  拷贝,/云  拷贝,pixel,True,True,51,norm,"[0, 0, 4134, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[13],179,梯田阴影,/梯田阴影,pixel,True,True,166,mul ,"[0, 0, 4134, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[14],416,木栈道2,/木栈道2,pixel,True,True,255,norm,"[2594, 235, 3125, 1780]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[15],418,木材 (13) 副本,/木材 (13) 副本,pixel,True,True,255,norm,"[2227, 223, 3248, 1866]",False,True,True,extracted,"[""P-D01""]",自然木纹,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,[16],47,树,/树,group,True,True,255,pass,"[44, 13, 4133, 2633]",True,False,False,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 0]",87,图层 3,/树/图层 3,pixel,True,True,255,norm,"[1304, 1652, 2900, 2633]",False,False,True,extracted,"[""P-T02"", ""P-T03"", ""P-T04""]",低饱和自然树冠 1 / 低饱和自然树冠 2 / 低饱和自然树冠 3,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 1]",224,图层 13 拷贝 6 副本 2,/树/图层 13 拷贝 6 副本 2,pixel,True,True,255,norm,"[2493, 1516, 2520, 1547]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 2]",225,图层 13 拷贝 6 副本 3,/树/图层 13 拷贝 6 副本 3,pixel,True,True,255,norm,"[2519, 1493, 2545, 1524]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 3]",228,图层 13 拷贝 6 副本 6,/树/图层 13 拷贝 6 副本 6,pixel,True,True,255,norm,"[2378, 1262, 2405, 1293]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 4]",302,图层 13 拷贝 6 副本 79,/树/图层 13 拷贝 6 副本 79,pixel,True,True,255,norm,"[2331, 1220, 2369, 1263]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 5]",303,图层 13 拷贝 6 副本 80,/树/图层 13 拷贝 6 副本 80,pixel,True,True,255,norm,"[2341, 1271, 2379, 1315]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 6]",304,图层 13 拷贝 6 副本 81,/树/图层 13 拷贝 6 副本 81,pixel,True,True,255,norm,"[2677, 1039, 2715, 1082]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 7]",305,图层 13 拷贝 6 副本 82,/树/图层 13 拷贝 6 副本 82,pixel,True,True,255,norm,"[2669, 979, 2722, 1040]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 8]",306,图层 13 拷贝 6 副本 83,/树/图层 13 拷贝 6 副本 83,pixel,True,True,255,norm,"[3054, 658, 3106, 719]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 9]",226,图层 13 拷贝 6 副本 4,/树/图层 13 拷贝 6 副本 4,pixel,True,True,255,norm,"[2406, 1382, 2433, 1413]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 10]",227,图层 13 拷贝 6 副本 5,/树/图层 13 拷贝 6 副本 5,pixel,True,True,255,norm,"[2442, 1426, 2469, 1457]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 11]",223,图层 13 拷贝 6 副本,/树/图层 13 拷贝 6 副本,pixel,True,True,255,norm,"[2455, 1511, 2507, 1572]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 12]",229,图层 13 拷贝 6 副本 7,/树/图层 13 拷贝 6 副本 7,pixel,True,True,255,norm,"[2355, 1323, 2407, 1383]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 13]",230,图层 13 拷贝 6 副本 8,/树/图层 13 拷贝 6 副本 8,pixel,True,True,255,norm,"[2164, 1099, 2216, 1159]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 14]",232,图层 13 拷贝 6 副本 10,/树/图层 13 拷贝 6 副本 10,pixel,True,True,255,norm,"[2042, 1076, 2075, 1114]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 15]",233,图层 13 拷贝 6 副本 11,/树/图层 13 拷贝 6 副本 11,pixel,True,True,150,norm,"[1969, 1274, 2002, 1312]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 16]",234,图层 13 拷贝 6 副本 12,/树/图层 13 拷贝 6 副本 12,pixel,True,True,189,norm,"[1984, 1106, 2018, 1145]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 17]",235,图层 13 拷贝 6 副本 13,/树/图层 13 拷贝 6 副本 13,pixel,True,True,189,norm,"[2329, 1111, 2362, 1149]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 18]",236,图层 13 拷贝 6 副本 14,/树/图层 13 拷贝 6 副本 14,pixel,True,True,189,norm,"[2288, 1091, 2321, 1130]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 19]",238,图层 13 拷贝 6 副本 16,/树/图层 13 拷贝 6 副本 16,pixel,True,True,212,norm,"[2000, 1682, 2025, 1712]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 20]",239,图层 13 拷贝 6 副本 17,/树/图层 13 拷贝 6 副本 17,pixel,True,True,212,norm,"[2338, 1171, 2362, 1202]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 21]",242,图层 13 拷贝 6 副本 20,/树/图层 13 拷贝 6 副本 20,pixel,True,True,212,norm,"[2349, 1081, 2374, 1112]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 22]",243,图层 13 拷贝 6 副本 21,/树/图层 13 拷贝 6 副本 21,pixel,True,True,212,norm,"[2403, 800, 2456, 867]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 23]",244,图层 13 拷贝 6 副本 22,/树/图层 13 拷贝 6 副本 22,pixel,True,True,212,norm,"[2744, 800, 2797, 867]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 24]",245,图层 13 拷贝 6 副本 23,/树/图层 13 拷贝 6 副本 23,pixel,True,True,212,norm,"[2847, 254, 2900, 321]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 25]",246,图层 13 拷贝 6 副本 24,/树/图层 13 拷贝 6 副本 24,pixel,True,True,212,norm,"[2691, 169, 2745, 236]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 26]",247,图层 13 拷贝 6 副本 25,/树/图层 13 拷贝 6 副本 25,pixel,True,True,212,norm,"[2731, 153, 2758, 186]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 27]",248,图层 13 拷贝 6 副本 26,/树/图层 13 拷贝 6 副本 26,pixel,True,True,212,norm,"[2849, 102, 2876, 136]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 28]",249,图层 13 拷贝 6 副本 27,/树/图层 13 拷贝 6 副本 27,pixel,True,True,212,norm,"[2609, 207, 2636, 241]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 29]",250,图层 13 拷贝 6 副本 28,/树/图层 13 拷贝 6 副本 28,pixel,True,True,212,norm,"[2731, 416, 2758, 450]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 30]",251,图层 13 拷贝 6 副本 29,/树/图层 13 拷贝 6 副本 29,pixel,True,True,212,norm,"[2429, 2037, 2455, 2070]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 31]",252,图层 13 拷贝 6 副本 30,/树/图层 13 拷贝 6 副本 30,pixel,True,True,212,norm,"[2471, 2082, 2498, 2115]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 32]",253,图层 13 拷贝 6 副本 31,/树/图层 13 拷贝 6 副本 31,pixel,True,True,212,norm,"[2544, 2133, 2571, 2167]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 33]",240,图层 13 拷贝 6 副本 18,/树/图层 13 拷贝 6 副本 18,pixel,True,True,212,norm,"[2349, 1201, 2374, 1231]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 34]",241,图层 13 拷贝 6 副本 19,/树/图层 13 拷贝 6 副本 19,pixel,True,True,212,norm,"[2366, 1230, 2390, 1260]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 35]",237,图层 13 拷贝 6 副本 15,/树/图层 13 拷贝 6 副本 15,pixel,True,True,212,norm,"[2032, 1679, 2065, 1717]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 36]",254,图层 13 拷贝 6 副本 32,/树/图层 13 拷贝 6 副本 32,pixel,True,True,212,norm,"[2529, 2018, 2562, 2057]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 37]",255,图层 13 拷贝 6 副本 33,/树/图层 13 拷贝 6 副本 33,pixel,True,True,212,norm,"[2920, 1697, 2954, 1736]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 38]",256,图层 13 拷贝 6 副本 34,/树/图层 13 拷贝 6 副本 34,pixel,True,True,212,norm,"[2867, 1630, 2900, 1668]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 39]",257,图层 13 拷贝 6 副本 35,/树/图层 13 拷贝 6 副本 35,pixel,True,True,212,norm,"[2867, 1792, 2900, 1830]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 40]",258,图层 13 拷贝 6 副本 36,/树/图层 13 拷贝 6 副本 36,pixel,True,True,212,norm,"[1719, 2056, 1752, 2094]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 41]",260,图层 13 拷贝 6 副本 38,/树/图层 13 拷贝 6 副本 38,pixel,True,True,212,norm,"[893, 2377, 926, 2416]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 42]",261,图层 13 拷贝 6 副本 39,/树/图层 13 拷贝 6 副本 39,pixel,True,True,212,norm,"[988, 2387, 1021, 2425]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 43]",262,图层 13 拷贝 6 副本 40,/树/图层 13 拷贝 6 副本 40,pixel,True,True,212,norm,"[2558, 2595, 2591, 2633]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 44]",263,图层 13 拷贝 6 副本 41,/树/图层 13 拷贝 6 副本 41,pixel,True,True,212,norm,"[2635, 2593, 2669, 2632]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 45]",264,图层 13 拷贝 6 副本 42,/树/图层 13 拷贝 6 副本 42,pixel,True,True,212,norm,"[2973, 2455, 3006, 2493]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 46]",265,图层 13 拷贝 6 副本 43,/树/图层 13 拷贝 6 副本 43,pixel,True,True,212,norm,"[3039, 2436, 3073, 2474]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 47]",266,图层 13 拷贝 6 副本 44,/树/图层 13 拷贝 6 副本 44,pixel,True,True,212,norm,"[3089, 2377, 3122, 2415]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 48]",267,图层 13 拷贝 6 副本 45,/树/图层 13 拷贝 6 副本 45,pixel,True,True,212,norm,"[3521, 1912, 3555, 1950]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 49]",268,图层 13 拷贝 6 副本 46,/树/图层 13 拷贝 6 副本 46,pixel,True,True,212,norm,"[3487, 1853, 3520, 1892]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 50]",269,图层 13 拷贝 6 副本 47,/树/图层 13 拷贝 6 副本 47,pixel,True,True,212,norm,"[3414, 1782, 3447, 1821]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 51]",270,图层 13 拷贝 6 副本 48,/树/图层 13 拷贝 6 副本 48,pixel,True,True,212,norm,"[3073, 268, 3106, 306]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 52]",271,图层 13 拷贝 6 副本 49,/树/图层 13 拷贝 6 副本 49,pixel,True,True,212,norm,"[3023, 333, 3056, 371]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 53]",272,图层 13 拷贝 6 副本 50,/树/图层 13 拷贝 6 副本 50,pixel,True,True,212,norm,"[1104, 240, 1138, 278]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
rural,"[16, 54]",273,图层 13 拷贝 6 副本 51,/树/图层 13 拷贝 6 副本 51,pixel,True,True,212,norm,"[1121, 135, 1155, 173]",False,False,True,source_only,[],,1b24094c37e8913a1751dd9df39555f7514fac5b9cdc5285eb1c269278986766
